testu_hitza	lemma	hitz_egokitua	mlv_lexeme	aingura	testuingurua-ezker	testu-hitza	eskuin-testuingurua
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##83	... gituk ihaurorrek eginik». Gaizkienik kontra 	date	 konzienza barnetik. ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##88	... 	date	 egun hartan hari apelatzia ehon ere ez dazagu ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##101	... da anitz luzaturen exekuzionia, bertan 	date	 irekiren lurra oren berian, su hareki ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##128	... ote 	date	 leial denik batere, hitz ederrez ezpa joiaz ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##128	...Hoben uste duienori anitzetan traidore; hobena 	date	 gaitzenik arimaren berere. ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##128	... ote 	date	 leial denik batere, hitz ederrez ezpa joiaz ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##128	...Hoben uste duienori anitzetan traidore; hobena 	date	 gaitzenik arimaren berere. ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##129	... amoria beti date traidore; erioa dauginian egia zogeri 	date	; ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##129	... duten plazer oro orduian iragan 	date	; bekatuia gelditzen da penatzeko gero ere: ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##129	... amoria beti date traidore; erioa dauginian egia zogeri 	date	; ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##129	... duten plazer oro orduian iragan 	date	; bekatuia gelditzen da penatzeko gero ere: ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##129	... amoria beti date traidore; erioa dauginian egia zogeri 	date	; ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##129	... duten plazer oro orduian iragan 	date	; bekatuia gelditzen da penatzeko gero ere: ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##142	... uste duienian ehor utzi darama; ero jokhatuia 	date	 hartan fida dadina. ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##150	... Anderia, ezin 	date	 ehor zure bardinik, gainekorik zuk ez duzu ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##181	... orduian ezpaituke aizina; badu ere, beldur 	date	; bertan doha harzara; nik nahien dudanian, ...
date	date	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##193	... jentil, harzaz ero narama; zori honian sortu 	date	 haren besoan datzana. ...
dateiela	dateiela	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##63	... hala ezpaditu, ahal bailiaki duda gabe ezin 	dateiela	 salbu bere bekatuiak oro baditu ere konfesatu; ...
daten	daten	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##26	... baituk heure debozionia; zein sainduren besta 	daten	 orit egun berian eta noren izenetan fundatu ...
daten	daten	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##121	... ez jakin lehen gaoian non 	daten	 ostatuia, ezetare, zu ezpazira, nor dakidan ...
datenian	datenian	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##80	...baietare defendentak bere defensionia; forogatu 	datenian	 nork dukeien zuzena, sentenziaz eman dezan ...
datzana	datzana	data	https://monumenta.wikibase.cloud/wiki/Lexeme:L16083	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##193	... narama; zori honian sortu date haren besoan 	datzana	. ...
daude	daude			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##73	... ehor ere eskapatu gaberik zeru eta lur guzia 	daude	 ikaraturik. ...
daude	daude			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##82	... dauke triste bekatoria; orotarik zerraturik 	daude	 pausu guziak. ...
daudia	daudia			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##256	... «Jendiak so 	daudia	 beti gugana? Nihaurk sekretuki nator zugana, ...
dauginian	daujinian			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##44	... haren potestatia; ezi eskapa bari ehor, 	dauginian	 manuia. ...
dauginian	daujinian			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##46	... egin oroz rezebitu gure merexituia, erioa 	dauginian	, baita haren mezuia. ...
dauginian	daujinian			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##95	... batez iziturik egotzi tu lurrian; jujazera 	dauginian	 majestate handian, nola ez du lotsaturen ordu ...
dauginian	daujinian			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##120	... gero 	dauginian	 ene eriotzia, arimaren partitzeko oren ...
dauginian	daujinian			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##129	... amoria beti date traidore; erioa 	dauginian	 egia zogeri date; hartu duten plazer oro ...
dauginian	daujinian			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##141	... duian artian egik ahal hongia; erioa 	dauginian	 miraz dukek orduia; orduian ere, nahi baduk ...
dauke	dauke			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##38	... odolaz karioki erosi; hala zinets ez dazana 	dauke	 enganaturik. ...
dauke	dauke			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##82	... ofenditu haien kreazalia; ordu hartan ixil 	dauke	 triste bekatoria; orotarik zerraturik daude ...
daut	daut			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##211	... honak, bihotza 	daut	 beti ere nigarrez, neure amore xotiltua galdu ...
dazagu	dazagu			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##88	... date egun hartan hari apelatzia ehon ere ez 	dazagu	 jaunik bere gainian; malizia gaizi zaika eta ...
dazagu	dazagu			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##186	... itsu da eta ez 	dazagu	 zuzena, ez du uste bertzerik dela lekot maite ...
dazagun	dazagun			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##131	... izateko ez da ehor dignerik; untsa zerbitza 	dazagun	 maite gitu bertarik. ...
dazagun	dazagun			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##133	... hona har 	dazagun	 orok gure amore, bertze oro uzi eta egin hari ...
dazagut	dazagut			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##157	... ihes naidi, zu neure ama utzirik? Neuretako ez 	dazagut	 zu nolako amarik. ...
dazala	dazala			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##66	... ezin aite gaizki bezi probexa; bertzer egin ez 	dazala	 nahi ez ukeiena ez etare falta ere hiaurk nahi ...
dazala	dazala			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... ama ohora izak bizi, izan luzeki; ehor ero ez 	dazala	 ezetare gaitzetsi; nork beria baiezila ...
dazala	dazala			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... hunki; bertzerena ez 	dazala	 ebatsi ez eduki; fama gaitzik ez temala ...
dazala	dazala			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... ama ohora izak bizi, izan luzeki; ehor ero ez 	dazala	 ezetare gaitzetsi; nork beria baiezila ...
dazala	dazala			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... hunki; bertzerena ez 	dazala	 ebatsi ez eduki; fama gaitzik ez temala ...
dazala	dazala			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##201	... dizit dakitenen errana: ehork utzi ez 	dazala	 eskuietan duiena. Elas, itzul albaneza iragan ...
dazala	dazala			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##303	... 	dazala	 gaitzeriztez damna heure buruia, desiratuz ...
dazan	dazan			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##194	... sar dakion bihotzian barrena, gogo hunez egin 	dazan	 desiratzen dudana. ...
dazana	dazana			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##38	... bere odolaz karioki erosi; hala zinets ez 	dazana	 dauke enganaturik. ...
dazanak	dazanak			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##179	... har 	dazanak	 beretako amore oborotan ukenen du plazer bano ...
dazanian	dazanian			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##180	... ikus, ezin minza; han dakusat nekia; beriareki 	dazanian	 enetako aizia. ...
dazanorrek	dazanorrek			https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##262	... «Haraizinakorik duzu errana: utzi 	dazanorrek	 eskuian duiena nahi duienian ez dukeiela. ...
debotki	debotki	debotki	https://monumenta.wikibase.cloud/wiki/Lexeme:L16172	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##11	... adi bertarik zenbait ere orazione erraitera 	debotki	. ...
debotki	debotki	debotki	https://monumenta.wikibase.cloud/wiki/Lexeme:L16172	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... gabe banoki; igandiak eta bestak sanktifika 	debotki	; aita eta ama ohora izak bizi, izan luzeki; ...
debozionez	debozionez	debozio	https://monumenta.wikibase.cloud/wiki/Lexeme:L16178	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##19	...pensa ezak hura dela hire salbazalia; ador ezak 	debozionez	 eta galde grazia azken finian eman diazan ...
debozionia	debozionia	debozio	https://monumenta.wikibase.cloud/wiki/Lexeme:L16178	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##26	... heure ezaguzia, singularki nortan baituk heure 	debozionia	; zein sainduren besta daten orit egun berian ...
defendentak	defendentak	defendent	https://monumenta.wikibase.cloud/wiki/Lexeme:L16213	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##80	... erran dezan bere kausa egiaz, baietare 	defendentak	 bere defensionia; forogatu datenian nork ...
defensionia	defentsionia	defentsio	https://monumenta.wikibase.cloud/wiki/Lexeme:L16219	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##80	... bere kausa egiaz, baietare defendentak bere 	defensionia	; forogatu datenian nork dukeien zuzena, ...
deien	deien	deia	https://monumenta.wikibase.cloud/wiki/Lexeme:L16239	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##15	... duk eta ez jakin orduia; otoi egik Jeinkoari 	deien	 barkamenduia. ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##2	... bertze lengoajiak bezala hain eskribatzeko hon 	dela	. Eta kausa honegatik gelditzen da abataturik, ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##9	... harzaz untsa oritu, gure hatse eta fina hura 	dela	 pensatu, goiz et arrats orituki haren izena ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##19	... non den gorputz sainduia; pensa ezak hura 	dela	 hire salbazalia; ador ezak debozionez eta ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##33	... deskonozi gure saluazalia eta orok ezaguzen 	dela	 bidegabia. ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##77	... deskonozi gure salbazalia eta orok ezagutzen 	dela	 bidegabia. ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##100	... demonio, haragia baietare munduia. Orai 	dela	 zuiendako maradizionia, ifernuko suia eta ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##135	... bada konplitu, ororenzat bera baita, leial 	dela	, abastu. ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##172	... zait, emaztea 	dela	 gauza eztia, donario guzietan guziz gauza ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##186	... da eta ez dazagu zuzena, ez du uste bertzerik 	dela	 lekot maite duiena; suiak bano gaizkiago erra ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##271	... «Ohoria galtzen 	dela	 plazergitia gaitz duzu; niri horla erraitia ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##271	... ez duzu; gaixteria egitia laido 	dela	 dakizu; ni erhoa, zu jakintsu, beha enakidizu....
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##271	... «Ohoria galtzen 	dela	 plazergitia gaitz duzu; niri horla erraitia ...
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##271	... ez duzu; gaixteria egitia laido 	dela	 dakizu; ni erhoa, zu jakintsu, beha enakidizu....
dela	dela	dea	https://monumenta.wikibase.cloud/wiki/Lexeme:L16096	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##298	... gaitz bada, Nonbait ere ifernuia are gaitzago 	dela	; heben hik badukek bana, haiek ez nork ...
delikatuia	delikatuia	delikatu	https://monumenta.wikibase.cloud/wiki/Lexeme:L16345	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##40	... mundu ororen jabia; haren gorputz prezioso eta 	delikatuia	 gaizki eskarniaturik eta zatikatuia. ...
demaio	demaio	dema	https://monumenta.wikibase.cloud/wiki/Lexeme:L16357	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##47	... afer date hari apellatzia, hark ehori ez 	demaio	 oren baten epia, ezetare estimazen xipia ez ...
demandantak	demandantak	demandant	https://monumenta.wikibase.cloud/wiki/Lexeme:L16361	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##80	... jujeak duien potestate parte ororen gainian, 	demandantak	 erran dezan bere kausa egiaz, baietare ...
demazuna	demazuna	dema	https://monumenta.wikibase.cloud/wiki/Lexeme:L16357	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##114	... osagarri eta salbamenduia; zuk gibela 	demazuna	 nola baita galduia, zure gomenduian dena ...
demonio	demonio	demonio	https://monumenta.wikibase.cloud/wiki/Lexeme:L16378	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##100	... eroki konplazitu ene kontra etsaia, 	demonio	, haragia baietare munduia. Orai dela zuiendako ...
demonio	demonio	demonio	https://monumenta.wikibase.cloud/wiki/Lexeme:L16378	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##100	... suia eta jagoitiko nekia, eta zuien konpainia 	demonio	 guzia. ...
demonio	demonio	demonio	https://monumenta.wikibase.cloud/wiki/Lexeme:L16378	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##100	... eroki konplazitu ene kontra etsaia, 	demonio	, haragia baietare munduia. Orai dela zuiendako ...
demonio	demonio	demonio	https://monumenta.wikibase.cloud/wiki/Lexeme:L16378	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##100	... suia eta jagoitiko nekia, eta zuien konpainia 	demonio	 guzia. ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##5	... 	den	 gizon orok behar luke pensatu Jangoikoak nola ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##19	... gero so albaitegi non 	den	 gorputz sainduia; pensa ezak hura dela hire ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##23	... hona 	den	 lekura ailxa izak begiak; Mundu oro ez dakidik ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##26	... orit egun berian eta noren izenetan fundatu 	den	 eliza; orituki otoi egin, dakizkian balia. ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##38	... ere ez dakusat bain laxo 	den	 artzainik, otsoa henzen ez duienik bere ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##78	... pausu gabian. Orok, othoi, onsa pensa zer 	den	 irabazia. ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##102	... nola izanen 	den	 heben damu handia, damu handi, izigarri, ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##115	... duzun hanbat balia, zer zuk galde baitagizu, 	den	 konplitu guzia, ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##144	... beti banaglorian; ohart giten buruiari denbora 	den	 artian, Andre honak har gitzake gomendutan ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##149	... jaun 	den	 gauza ororen zu zirade andere; arrazoin da ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##162	... bardin sartzia; ixil ladin nahi nuke halako 	den	 guzia; damu gaitzik emazteak hari eman ditia. ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##166	... ez 	den	 lekuian ez dakusat plazerik, ez gizona ez ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##166	... ere xahurik, etxean 	den	 gauza oro gaizki erreglaturik; parabizuian ...
den	den	den	https://monumenta.wikibase.cloud/wiki/Lexeme:L16392	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##166	... ez 	den	 lekuian ez dakusat plazerik, ez gizona ez ...
